"Id","Nombre","Apellido","TipoCliente","Direccion"
"1","Jennifer","Acosta","Zapatos","M6-C2 AV STREET	"
2,"Quinn","Flynn","Accesorios","M6-C2 AV STREET"
3,"Michael","Silva","Zapatos","M6-C2 AV STREET	"
4,"Bradley","Greer","Colmenas","M6-C2 AV STREET	"
5,"Dai","Rios","Ropa","22 No. 17-31 AV STREET	"
6,"Serge","Baldwin","Zapatos","22 No. 17-31 AV STREET	"
7,"Jenette","Caldwell","Zapatos","22 No. 17-31 AV STREET	"
8,"Shou","Itou","Zapatos","22 No. 17-31 AV STREET	"
9,"Garrett","Winters","Colmenas","22 No. 17-31 AV STREET	"
10,"Michael","Bruce","Accesorios","22 No. 17-31 AV STREET	"
11,"Brenden","Wagner","Zapatos","22 No. 17-31 AV STREET	"